time;V(5);V(7)
0.891972789;0.001123040;-0.352844765
0.891995465;-0.000315890;-0.347664682
0.892018141;-0.001838730;-0.340421759
0.892040816;-0.003451926;-0.328451472
0.892063492;-0.005237461;-0.292100216
0.892086168;-0.010306771;0.304243802
0.892108844;-0.010728911;0.337704994
0.892131519;-0.010961059;0.348958967
0.892154195;-0.011153621;0.355519272
0.892176871;-0.011328356;0.359967632
0.892199546;-0.011492475;0.363203201
0.892222222;-0.011649037;0.365646112
0.892244898;-0.011799458;0.367526902
0.892267574;-0.011944376;0.368985831
0.892290249;-0.012084010;0.370114562
0.892312925;-0.012218338;0.370976296
0.892335601;-0.012347195;0.371616409
0.892358277;-0.012470325;0.372068539
0.892380952;-0.012587417;0.372358245
0.892403628;-0.012698130;0.372505343
0.892426304;-0.012802107;0.372525443
0.892448980;-0.012898988;0.372430963
0.892471655;-0.012988421;0.372231874
0.892494331;-0.013070064;0.371936203
0.892517007;-0.013143597;0.371550407
0.892539683;-0.013208722;0.371079625
0.892562358;-0.013265171;0.370527910
0.892585034;-0.013312703;0.369898342
0.892607710;-0.013351115;0.369193150
0.892630385;-0.013380236;0.368413720
0.892653061;-0.013399933;0.367560910
0.892675737;-0.013410111;0.366634570
0.892698413;-0.013410709;0.365633787
0.892721088;-0.013401708;0.364557267
0.892743764;-0.013383123;0.363402595
0.892766440;-0.013355005;0.362166538
0.892789116;-0.013317438;0.360844840
0.892811791;-0.013270536;0.359432084
0.892834467;-0.013214439;0.357921428
0.892857143;-0.013149313;0.356304314
0.892879819;-0.013075335;0.354570022
0.892902494;-0.012992697;0.352705084
0.892925170;-0.012901585;0.350692404
0.892947846;-0.012802177;0.348510017
0.892970522;-0.012694613;0.346129190
0.892993197;-0.012578976;0.343511520
0.893015873;-0.012455244;0.340604159
0.893038549;-0.012323220;0.337331769
0.893061224;-0.012182400;0.333581752
0.893083900;-0.012031721;0.329175132
0.893106576;-0.011868998;0.323801536
0.893129252;-0.011689453;0.316848637
0.893151927;-0.011480671;0.306816137
0.893174603;-0.011192642;0.287827626
0.893197279;-0.008310313;-0.048365560
0.893219955;-0.004893612;-0.357157226
0.893242630;-0.003234907;-0.372637724
0.893265306;-0.001674076;-0.379854657
0.893287982;-0.000195080;-0.384158602
0.893310658;0.001205007;-0.386970275
0.893333333;0.002527467;-0.388879226
0.893356009;0.003773620;-0.390186713
0.893378685;0.004944811;-0.391067325
0.893401361;0.006042468;-0.391631033
0.893424036;0.007067996;-0.391951440
0.893446712;0.008022987;-0.392079825
0.893469388;0.008908791;-0.392053501
0.893492063;0.009726773;-0.391900160
0.893514739;0.010478218;-0.391640849
0.893537415;0.011164314;-0.391291840
0.893560091;0.011786151;-0.390865883
0.893582766;0.012344709;-0.390373069
0.893605442;0.012840862;-0.389821438
0.893628118;0.013275420;-0.389217358
0.893650794;0.013648913;-0.388566073
0.893673469;0.013961940;-0.387871576
0.893696145;0.014214924;-0.387137038
0.893718821;0.014408172;-0.386364863
0.893741497;0.014541888;-0.385556782
0.893764172;0.014616122;-0.384713946
0.893786848;0.014630924;-0.383836842
0.893809524;0.014586209;-0.382925419
0.893832200;0.014481546;-0.381979315
0.893854875;0.014316752;-0.380997227
0.893877551;0.014091327;-0.379977441
0.893900227;0.013804714;-0.378917512
0.893922902;0.013456245;-0.377814205
0.893945578;0.013045138;-0.376663364
0.893968254;0.012570509;-0.375459723
0.893990930;0.012031364;-0.374196656
0.894013605;0.011426674;-0.372865755
0.894036281;0.010755106;-0.371456654
0.894058957;0.010015418;-0.369955928
0.894081633;0.009206217;-0.368346424
0.894104308;0.008326026;-0.366605791
0.894126984;0.007373299;-0.364704365
0.894149660;0.006346447;-0.362601869
0.894172336;0.005243855;-0.360241970
0.894195011;0.004063929;-0.357542902
0.894217687;0.002805136;-0.354380009
0.894240363;0.001466035;-0.350550239
0.894263039;0.000045253;-0.345690141
0.894285714;-0.001458906;-0.339047619
0.894308390;-0.003050977;-0.328611191
0.894331066;-0.004768085;-0.304128318
0.894353741;-0.009912194;0.267967625
0.894376417;-0.010636960;0.336782072
0.894399093;-0.010886150;0.350024204
0.894421769;-0.011084777;0.357290652
0.894444444;-0.011262710;0.362100038
0.894467120;-0.011428919;0.365554510
0.894489796;-0.011587072;0.368144106
0.894512472;-0.011738851;0.370129895
0.894535147;-0.011885027;0.371667582
0.894557823;-0.012025893;0.372857497
0.894580499;-0.012161472;0.373768076
0.894603175;-0.012291624;0.374448054
0.894625850;-0.012416109;0.374933320
0.894648526;-0.012534628;0.375251011
0.894671202;-0.012646843;0.375422078
0.894693878;-0.012752400;0.375462969
0.894716553;-0.012850940;0.375386749
0.894739229;-0.012942105;0.375203889
0.894761905;-0.013025553;0.374922819
0.894784580;-0.013100957;0.374550320
0.894807256;-0.013168013;0.374091805
0.894829932;-0.013226447;0.373551565
0.894852608;-0.013276012;0.372932883
0.894875283;-0.013316494;0.372238176
0.894897959;-0.013347716;0.371468992
0.894920635;-0.013369537;0.370626384
0.894943311;-0.013381852;0.369710352
0.894965986;-0.013384591;0.368720159
0.894988662;-0.013377730;0.367654670
0.895011338;-0.013361273;0.366511667
0.895034014;-0.013335264;0.365288133
0.895056689;-0.013299779;0.363980068
0.895079365;-0.013254927;0.362582321
0.895102041;-0.013200843;0.361088415
0.895124717;-0.013137687;0.359490216
0.895147392;-0.013065633;0.357777547
0.895170068;-0.012984873;0.355937635
0.895192744;-0.012895595;0.353954315
0.895215420;-0.012797979;0.351806879
0.895238095;-0.012692178;0.349468366
0.895260771;-0.012578290;0.346902926
0.895283447;-0.012456324;0.344061605
0.895306122;-0.012326131;0.340875218
0.895328798;-0.012187294;0.337241623
0.895351474;-0.012038911;0.333000964
0.895374150;-0.011879137;0.327882418
0.895396825;-0.011704018;0.321370000
0.895419501;-0.011503824;0.312275770
0.895442177;-0.011244738;0.296611506
0.895464853;-0.010073043;0.173439325
0.895487528;0.055102478;0.658337744
0.895510204;0.476202790;-0.171820140
0.895532880;-0.011081666;0.526795095
0.895555556;0.358052103;1.033177619
0.895578231;-0.010868856;0.339858330
0.895600907;0.133498676;0.739028362
0.895623583;0.494871366;-0.213338691
0.895646259;-0.005871022;0.591106268
0.895668934;0.005676124;-0.395524502
0.895691610;0.006824801;-0.396632021
0.895714286;0.007795312;-0.396789719
0.895736961;0.008696358;-0.396785242
0.895759637;0.009529315;-0.396648145
0.895782313;0.010295483;-0.396400787
0.895804989;0.010996072;-0.396060397
0.895827664;0.011632191;-0.395640438
0.895850340;0.012204846;-0.395151544
0.895873016;0.012714932;-0.394602178
0.895895692;0.013163285;-0.393999037
0.895918367;0.013550459;-0.393347647
0.895941043;0.013877078;-0.392652222
0.895963719;0.014143587;-0.391916121
0.895986395;0.014350319;-0.391141913
0.896009070;0.014497503;-0.390331478
0.896031746;0.014585207;-0.389486109
0.896054422;0.014613572;-0.388606349
0.896077098;0.014582373;-0.387692443
0.896099773;0.014491367;-0.386743985
0.896122449;0.014340328;-0.385759880
0.896145125;0.014128794;-0.384738552
0.896167800;0.013856229;-0.383677716
0.896190476;0.013521986;-0.382574330
0.896213152;0.013125315;-0.381424460
0.896235828;0.012665355;-0.380223113
0.896258503;0.012141136;-0.378963999
0.896281179;0.011551655;-0.377639139
0.896303855;0.010895606;-0.376238705
0.896326531;0.010171770;-0.374749998
0.896349206;0.009378774;-0.373156833
0.896371882;0.008515163;-0.371438199
0.896394558;0.007579407;-0.369566336
0.896417234;0.006569926;-0.367503769
0.896439909;0.005485113;-0.365198472
0.896462585;0.004323368;-0.362575629
0.896485261;0.003083144;-0.359522594
0.896507937;0.001762982;-0.355858990
0.896530612;0.000361512;-0.351269886
0.896553288;-0.001122801;-0.345128917
0.896575964;-0.002693298;-0.335882012
0.896598639;-0.004369940;-0.317231870
0.896621315;-0.008351144;0.077413528
0.896643991;-0.010582505;0.328629229
0.896666667;-0.010850302;0.344504636
0.896689342;-0.011056221;0.352654815
0.896712018;-0.011237697;0.357898260
0.896734694;-0.011406091;0.361613875
0.896757370;-0.011565833;0.364380021
0.896780045;-0.011718925;0.366494680
0.896802721;-0.011866293;0.368131726
0.896825397;-0.012008317;0.369401460
0.896848073;-0.012145068;0.370378263
0.896870748;-0.012276438;0.371114632
0.896893424;-0.012402206;0.371648955
0.896916100;-0.012522083;0.372010098
0.896938776;-0.012635740;0.372220257
0.896961451;-0.012742824;0.372296789
0.896984127;-0.012842977;0.372253456
0.897006803;-0.012935840;0.372101266
0.897029478;-0.013021067;0.371849074
0.897052154;-0.013098327;0.371504009
0.897074830;-0.013167313;0.371071775
0.897097506;-0.013227740;0.370556900
0.897120181;-0.013279356;0.369962893
0.897142857;-0.013321942;0.369292356
0.897165533;-0.013355308;0.368546999
0.897188209;-0.013379309;0.367728073
0.897210884;-0.013393829;0.366835733
0.897233560;-0.013398791;0.365869420
0.897256236;-0.013394160;0.364828140
0.897278912;-0.013379934;0.363709881
0.897301587;-0.013356147;0.362511829
0.897324263;-0.013322870;0.361230218
0.897346939;-0.013280203;0.359860175
0.897369615;-0.013228275;0.358395550
0.897392290;-0.013167240;0.356828605
0.897414966;-0.013097271;0.355149672
0.897437642;-0.013018555;0.353346626
0.897460317;-0.012931281;0.351404150
0.897482993;-0.012835634;0.349302688
0.897505669;-0.012731773;0.347016882
0.897528345;-0.012619812;0.344513189
0.897551020;-0.012499784;0.341746101
0.897573696;-0.012371582;0.338651850
0.897596372;-0.012234865;0.335137315
0.897619048;-0.012088869;0.331058883
0.897641723;-0.011932024;0.326178181
0.897664399;-0.011761032;0.320054900
0.897687075;-0.011568110;0.311727299
0.897709751;-0.011329029;0.298320945
0.897732426;-0.010840872;0.256085056
0.897755102;-0.005707217;-0.338642735
0.897777778;-0.003962917;-0.367533523
0.897800454;-0.002361800;-0.377253455
0.897823129;-0.000846150;-0.382612719
0.897845805;0.000589691;-0.386002391
0.897868481;0.001947311;-0.388273615
0.897891156;0.003228040;-0.389827739
0.897913832;0.004433179;-0.390885959
0.897936508;0.005564124;-0.391582890
0.897959184;0.006622262;-0.392006396
0.897981859;0.007609204;-0.392216556
0.898004535;0.008526315;-0.392256443
0.898027211;0.009374991;-0.392157655
0.898049887;0.010156553;-0.391943986
0.898072562;0.010872234;-0.391633699
0.898095238;0.011523171;-0.391241024
0.898117914;0.012110395;-0.390777177
0.898140590;0.012634829;-0.390251070
0.898163265;0.013097337;-0.389669755
0.898185941;0.013498497;-0.389039048
0.898208617;0.013838959;-0.388363397
0.898231293;0.014119196;-0.387646358
0.898253968;0.014339569;-0.386890671
0.898276644;0.014500328;-0.386098364
0.898299320;0.014601563;-0.385270878
0.898321995;0.014643441;-0.384408883
0.898344671;0.014625794;-0.383512712
0.898367347;0.014548374;-0.382582123
0.898390023;0.014410972;-0.381616154
0.898412698;0.014213160;-0.380613362
0.898435374;0.013954424;-0.379571621
0.898458050;0.013634147;-0.378488073
0.898480726;0.013251598;-0.377358996
0.898503401;0.012805940;-0.376179655
0.898526077;0.012296229;-0.374944078
0.898548753;0.011721478;-0.373644684
0.898571429;0.011080410;-0.372272153
0.898594104;0.010371825;-0.370814455
0.898616780;0.009594366;-0.369256299
0.898639456;0.008746594;-0.367577898
0.898662132;0.007826993;-0.365753227
0.898684807;0.006833992;-0.363747336
0.898707483;0.005765979;-0.361512030
0.898730159;0.004621348;-0.358978610
0.898752834;0.003398533;-0.356044819
0.898775510;0.002096047;-0.352549443
0.898798186;0.000712501;-0.348217229
0.898820862;-0.000753553;-0.342519432
0.898843537;-0.002304702;-0.334223622
0.898866213;-0.003952972;-0.319073854
0.898888889;-0.006571218;-0.140663698
0.898911565;-0.010461931;0.325065835
0.898934240;-0.010774436;0.346076032
0.898956916;-0.010989437;0.355281384
0.898979592;-0.011175082;0.360999417
0.899002268;-0.011345981;0.364983622
0.899024943;-0.011507516;0.367921849
0.899047619;-0.011662067;0.370155662
0.899070295;-0.011810743;0.371879687
0.899092971;-0.011954017;0.373215430
0.899115646;-0.012092019;0.374243796
0.899138322;-0.012224672;0.375021381
0.899160998;-0.012351776;0.375589261
0.899183673;-0.012473054;0.375978152
0.899206349;-0.012588185;0.376211565
0.899229025;-0.012696819;0.376307822
0.899251701;-0.012798597;0.376281409
0.899274376;-0.012893161;0.376143895
0.899297052;-0.012980161;0.375904579
0.899319728;-0.013059261;0.375570943
0.899342404;-0.013130148;0.375149005
0.899365079;-0.013192531;0.374643529
0.899387755;-0.013246153;0.374058244
0.899410431;-0.013290783;0.373395950
0.899433107;-0.013326228;0.372658523
0.899455782;-0.013352330;0.371847411
0.899478458;-0.013368967;0.370962915
0.899501134;-0.013376056;0.370004772
0.899523810;-0.013373547;0.368971802
0.899546485;-0.013361435;0.367862517
0.899569161;-0.013339747;0.366674197
0.899591837;-0.013308542;0.365403305
0.899614512;-0.013267916;0.364045236
0.899637188;-0.013217993;0.362594153
0.899659864;-0.013158920;0.361042713
0.899682540;-0.013090868;0.359381729
0.899705215;-0.013014021;0.357599692
0.899727891;-0.012928570;0.355682099
0.899750567;-0.012834700;0.353610483
0.899773243;-0.012732580;0.351360990
0.899795918;-0.012622338;0.348902230
0.899818594;-0.012504027;0.346191879
0.899841270;-0.012377582;0.343171120
0.899863946;-0.012242725;0.339754943
0.899886621;-0.012098814;0.335814075
0.899909297;-0.011944518;0.331138020
0.899931973;-0.011777070;0.325348852
0.899954649;-0.011590181;0.317658769
0.899977324;-0.011365910;0.305926399
0.900000000;-0.011005696;0.278617792
0.900022676;-0.006203707;-0.305494444
0.900045351;0.030788711;0.600488780
0.900068027;0.422671689;-0.246123204
0.900090703;-0.013068632;0.566586459
0.900113379;0.413094719;-0.077009421
0.900136054;-0.011365299;0.406820360
0.900158730;0.211918196;0.901258437
0.900181406;-0.010171847;0.295033086
0.900204082;0.096731544;0.832315880
0.900226757;-0.010298122;0.335556757
0.900249433;0.007367187;-0.396083833
0.900272109;0.008299634;-0.396150451
0.900294785;0.009163428;-0.396071986
0.900317460;0.009959848;-0.395873828
0.900340136;0.010690144;-0.395575337
0.900362812;0.011355476;-0.395191551
0.900385488;0.011956894;-0.394734295
0.900408163;0.012495347;-0.394212952
0.900430839;0.012971728;-0.393634941
0.900453515;0.013386627;-0.393006380
0.900476190;0.013740727;-0.392331957
0.900498866;0.014034526;-0.391615434
0.900521542;0.014268406;-0.390859723
0.900544218;0.014442646;-0.390067009
0.900566893;0.014557349;-0.389238880
0.900589569;0.014612724;-0.388376115
0.900612245;0.014608620;-0.387479186
0.900634921;0.014544872;-0.386547910
0.900657596;0.014421125;-0.385581641
0.900680272;0.014237139;-0.384578900
0.900702948;0.013992375;-0.383537775
0.900725624;0.013686237;-0.382455580
0.900748299;0.013318025;-0.381328807
0.900770975;0.012886922;-0.380152967
0.900793651;0.012392013;-0.378922394
0.900816327;0.011832333;-0.377629894
0.900839002;0.011206633;-0.376266629
0.900861678;0.010513734;-0.374821207
0.900884354;0.009752308;-0.373279189
0.900907029;0.008920931;-0.371621943
0.900929705;0.008018106;-0.369825071
0.900952381;0.007042276;-0.367855974
0.900975057;0.005991838;-0.365669997
0.900997732;0.004865186;-0.363204021
0.901020408;0.003660741;-0.360365114
0.901043084;0.002377001;-0.357008921
0.901065760;0.001012561;-0.352894069
0.901088435;-0.000433971;-0.347571389
0.901111111;-0.001964703;-0.340049758
0.901133787;-0.003587236;-0.327305700
0.901156463;-0.005430434;-0.280546777
0.901179138;-0.010356900;0.310615804
0.901201814;-0.010733295;0.338746633
0.901224490;-0.010959758;0.349331332
0.901247166;-0.011150121;0.355631289
0.901269841;-0.011323660;0.359940865
0.901292517;-0.011486982;0.363089918
0.901315193;-0.011642930;0.365473535
0.901337868;-0.011792825;0.367311011
0.901360544;-0.011937253;0.368736796
0.901383220;-0.012076404;0.369839252
0.901405896;-0.012210241;0.370679574
0.901428571;-0.012338587;0.371301832
0.901451247;-0.012461181;0.371738782
0.901473923;-0.012577708;0.372015365
0.901496599;-0.012687824;0.372150956
0.901519274;-0.012791173;0.372160824
0.901541950;-0.012887394;0.372057138
0.901564626;-0.012976135;0.371849668
0.901587302;-0.013057058;0.371546279
0.901609977;-0.013129843;0.371153300
0.901632653;-0.013194195;0.370675761
0.901655329;-0.013249848;0.370117614
0.901678005;-0.013296566;0.369481865
0.901700680;-0.013334145;0.368770553
0.901723356;-0.013362423;0.367985333
0.901746032;-0.013381266;0.367126653
0.901768707;-0.013390584;0.366194416
0.901791383;-0.013390318;0.365187628
0.901814059;-0.013380454;0.364104947
0.901836735;-0.013361011;0.362943867
0.901859410;-0.013332041;0.361701071
0.901882086;-0.013293631;0.360372208
0.901904762;-0.013245899;0.358951747
0.901927438;-0.013188988;0.357432700
0.901950113;-0.013123062;0.355806340
0.901972789;-0.013048303;0.354061733
0.901995465;-0.012964901;0.352185122
0.902018141;-0.012873044;0.350159041
0.902040816;-0.012772905;0.347961010
0.902063492;-0.012664622;0.345561579
0.902086168;-0.012548270;0.342921281
0.902108844;-0.012423815;0.339985675
0.902131519;-0.012291040;0.336676842
0.902154195;-0.012149403;0.332877787
0.902176871;-0.011997773;0.328401314
0.902199546;-0.011833816;0.322919748
0.902222222;-0.011652379;0.315777095
0.902244898;-0.011439751;0.305322372
0.902267574;-0.011136629;0.284595469
0.902290249;-0.007599222;-0.137335714
0.902312925;0.033110703;0.537934497
0.902335601;0.347190819;-0.206326024
0.902358277;-0.012197247;0.462708108
0.902380952;0.281887871;0.931184922
0.902403628;-0.009711662;0.204210000
0.902426304;0.083554109;0.637207501
0.902448980;0.412010920;-0.236917106
0.902471655;-0.012300246;0.543016857
0.902494331;0.017043066;-0.387220900
0.902517007;0.007124554;-0.399929398
0.902539683;0.008072465;-0.400024467
0.902562358;0.008951444;-0.399967679
0.902585034;0.009762782;-0.399786078
0.902607710;0.010507750;-0.399500205
0.902630385;0.011187525;-0.399125962
0.902653061;0.011803184;-0.398675824
0.902675737;0.012355695;-0.398159670
0.902698413;0.012845915;-0.397585374
0.902721088;0.013274644;-0.396959176
0.902743764;0.013642404;-0.396286213
0.902766440;0.013949777;-0.395570390
0.902789116;0.014197175;-0.394814802
0.902811791;0.014384895;-0.394021791
0.902834467;0.014513128;-0.393193029
0.902857143;0.014581921;-0.392329609
0.902879819;0.014591283;-0.391432001
0.902902494;0.014541185;-0.390500030
0.902925170;0.014431122;-0.389533352
0.902947846;0.014260926;-0.388530584
0.902970522;0.014030091;-0.387489957
0.902993197;0.013738044;-0.386408955
0.903015873;0.013384111;-0.385284272
0.903038549;0.012967501;-0.384111654
0.903061224;0.012487323;-0.382885730
0.903083900;0.011942575;-0.381599735
0.903106576;0.011332222;-0.380245087
0.903129252;0.010654921;-0.378811195
0.903151927;0.009909429;-0.377284344
0.903174603;0.009094344;-0.375646977
0.903197279;0.008208188;-0.373876194
0.903219955;0.007249416;-0.371941545
0.903242630;0.006216437;-0.369801585
0.903265306;0.005107646;-0.367398186
0.903287982;0.003921456;-0.364646649
0.903310658;0.002656347;-0.361417196
0.903333333;0.001310897;-0.357496950
0.903356009;-0.000116261;-0.352500931
0.903378685;-0.001626945;-0.345619133
0.903401361;-0.003226200;-0.334611870
0.903424036;-0.004963266;-0.306602099
0.903446712;-0.010144312;0.283872528
0.903469388;-0.010685717;0.331300233
0.903492063;-0.010927320;0.343692576
0.903514739;-0.011123273;0.350677016
0.903537415;-0.011299776;0.355351051
0.903560091;-0.011465032;0.358729468
0.903582766;-0.011622450;0.361272814
0.903605442;-0.011773598;0.363229425
0.903628118;-0.011919193;0.364748617
0.903650794;-0.012059495;0.365927154
0.903673469;-0.012194511;0.366831329
0.903696145;-0.012324089;0.367508503
0.903718821;-0.012447983;0.367993651
0.903741497;-0.012565890;0.368313268
0.903764172;-0.012677471;0.368487844
0.903786848;-0.012782371;0.368533487
0.903809524;-0.012880230;0.368463003
0.903832200;-0.012970694;0.368286659
0.903854875;-0.013053420;0.368012722
0.903877551;-0.013128084;0.367647844
0.903900227;-0.013194387;0.367197327
0.903922902;-0.013252053;0.366665363
0.903945578;-0.013300842;0.366055161
0.903968254;-0.013340542;0.365369057
0.903990930;-0.013370979;0.364608533
0.904013605;-0.013392015;0.363774567
0.904036281;-0.013403549;0.362867099
0.904058957;-0.013405514;0.361885319
0.904081633;-0.013397889;0.360828033
0.904104308;-0.013380682;0.359692941
0.904126984;-0.013353938;0.358476939
0.904149660;-0.013317738;0.357175931
0.904172336;-0.013272192;0.355784654
0.904195011;-0.013217436;0.354296489
0.904217687;-0.013153631;0.352703132
0.904240363;-0.013080955;0.350994194
0.904263039;-0.012999596;0.349156623
0.904285714;-0.012909744;0.347173887
0.904308390;-0.012811576;0.345024780
0.904331066;-0.012705240;0.342681645
0.904353741;-0.012590829;0.340107624
0.904376417;-0.012468338;0.337252239
0.904399093;-0.012337600;0.334043893
0.904421769;-0.012198164;0.330376388
0.904444444;-0.012049067;0.326082461
0.904467120;-0.011888336;0.320876163
0.904489796;-0.011711709;0.314205178
0.904512472;-0.011508480;0.304767012
0.904535147;-0.011239364;0.287931898
0.904557823;-0.009380330;0.080821693
0.904580499;0.054137832;0.530574740
0.904603175;0.320676822;-0.156062930
0.904625850;-0.011705686;0.399100846
0.904648526;0.202590263;0.785984076
0.904671202;0.493600619;-0.129854413
0.904693878;-0.005961228;0.484103727
0.904716553;0.311621131;-0.213985719
0.904739229;-0.011452058;0.439610173
0.904761905;0.005855568;-0.401985319
0.904784580;0.006889876;-0.402311914
0.904807256;0.007853519;-0.402440584
0.904829932;0.008747870;-0.402410195
0.904852608;0.009574298;-0.402249524
0.904875283;0.010334093;-0.401980386
0.904897959;0.011028452;-0.401619610
0.904920635;0.011658475;-0.401180368
0.904943311;0.012225152;-0.400673068
0.904965986;0.012729368;-0.400105999
0.904988662;0.013171947;-0.399485724
0.905011338;0.013553430;-0.398817653
0.905034014;0.013874430;-0.398105911
0.905056689;0.014135383;-0.397353780
0.905079365;0.014336610;-0.396563762
0.905102041;0.014478327;-0.395737678
0.905124717;0.014560598;-0.394876762
0.905147392;0.014583567;-0.393981492
0.905170068;0.014546937;-0.393052128
0.905192744;0.014450521;-0.392088147
0.905215420;0.014294064;-0.391088417
0.905238095;0.014077090;-0.390051306
0.905260771;0.013799058;-0.388974469
0.905283447;0.013459311;-0.387854786
0.905306122;0.013057087;-0.386688236
0.905328798;0.012591520;-0.385469722
0.905351474;0.012061632;-0.384192822
0.905374150;0.011466410;-0.382849391
0.905396825;0.010804540;-0.381429393
0.905419501;0.010074798;-0.379919851
0.905442177;0.009275805;-0.378304208
0.905464853;0.008406102;-0.376560940
0.905487528;0.007464155;-0.374661562
0.905510204;0.006448385;-0.372567533
0.905532880;0.005357189;-0.370225201
0.905555556;0.004188973;-0.367557131
0.905578231;0.002942202;-0.364446186
0.905600907;0.001615430;-0.360703566
0.905623583;0.000207298;-0.355996533
0.905646259;-0.001283777;-0.349653372
0.905668934;-0.002861497;-0.339960670
0.905691610;-0.004550955;-0.319406300
0.905714286;-0.009071340;0.156871469
0.905736961;-0.011006738;0.368275538
0.905759637;-0.010889018;0.340410371
0.905782313;-0.011091755;0.348208399
0.905804989;-0.011271688;0.353292552
0.905827664;-0.011439060;0.356914015
0.905850340;-0.011598063;0.359623624
0.905873016;-0.011750537;0.361701023
0.905895692;-0.011897345;0.363312663
0.905918367;-0.012038828;0.364564793
0.905941043;-0.012175041;0.365529398
0.905963719;-0.012305862;0.366257455
0.905986395;-0.012431062;0.366786348
0.906009070;-0.012550349;0.367144254
0.906031746;-0.012663390;0.367352867
0.906054422;-0.012769833;0.367429184
0.906077098;-0.012869319;0.367386687
0.906099773;-0.012961490;0.367236170
0.906122449;-0.013046001;0.366986318
0.906145125;-0.013122524;0.366644124
0.906167800;-0.013190753;0.366215174
0.906190476;-0.013250408;0.365703904
0.906213152;-0.013301239;0.365113729
0.906235828;-0.013343028;0.364447179
0.906258503;-0.013375591;0.363705900
0.906281179;-0.013398785;0.362891064
0.906303855;-0.013412497;0.362002764
0.906326531;-0.013416655;0.361040367
0.906349206;-0.013411225;0.360002827
0.906371882;-0.013396210;0.358888047
0.906394558;-0.013371648;0.357693132
0.906417234;-0.013337609;0.356414223
0.906439909;-0.013294197;0.355046330
0.906462585;-0.013241545;0.353583178
0.906485261;-0.013179806;0.352016867
0.906507937;-0.013109156;0.350337524
0.906530612;-0.013029782;0.348532764
0.906553288;-0.012941872;0.346586926
0.906575964;-0.012845609;0.344479997
0.906598639;-0.012741149;0.342185972
0.906621315;-0.012628600;0.339670387
0.906643991;-0.012507984;0.336886357
0.906666667;-0.012379178;0.333767960
0.906689342;-0.012241811;0.330218503
0.906712018;-0.012095066;0.326087980
0.906734694;-0.011937266;0.321125349
0.906757370;-0.011764864;0.314861140
0.906780045;-0.011569351;0.306248413
0.906802721;-0.011323108;0.292015771
0.906825397;-0.010711776;0.235295817
0.906848073;-0.005553613;-0.348814205
0.906870748;-0.003835328;-0.373353960
0.906893424;-0.002243496;-0.382445681
0.906916100;-0.000736089;-0.387551056
0.906938776;0.000691816;-0.390801212
0.906961451;0.002041691;-0.392982711
0.906984127;0.003314852;-0.394473191
0.907006803;0.004512606;-0.395483097
0.907029478;0.005636349;-0.396141458
0.907052154;0.006687471;-0.396532959
0.907074830;0.007667572;-0.396715726
0.907097506;0.008578015;-0.396731578
0.907120181;0.009420183;-0.396611257
0.907142857;0.010195390;-0.396377965
0.907165533;0.010904858;-0.396049538
0.907188209;0.011549711;-0.395639890
0.907210884;0.012130967;-0.395159996
0.907233560;0.012649540;-0.394618584
0.907256236;0.013106282;-0.394022562
0.907278912;0.013501756;-0.393377626
0.907301587;0.013836604;-0.392688127
0.907324263;0.014111288;-0.391957544
0.907346939;0.014326160;-0.391188548
0.907369615;0.014481452;-0.390383102
0.907392290;0.014577256;-0.389542594
0.907414966;0.014613762;-0.388667597
0.907437642;0.014590658;-0.387758535
0.907460317;0.014507821;-0.386814974
0.907482993;0.014364996;-0.385835943
0.907505669;0.014161739;-0.384819945
0.907528345;0.013897529;-0.383764794
0.907551020;0.013571738;-0.382667556
0.907573696;0.013183626;-0.381524429
0.907596372;0.012732348;-0.380330575
0.907619048;0.012216951;-0.379079899
0.907641723;0.011636440;-0.377764663
0.907664399;0.010989531;-0.376375354
0.907687075;0.010275013;-0.374899680
0.907709751;0.009491527;-0.373322003
0.907732426;0.008637629;-0.371622068
0.907755102;0.007711797;-0.369773180
0.907777778;0.006712458;-0.367739419
0.907800454;0.005638005;-0.365471127
0.907823129;0.004486837;-0.362897278
0.907845805;0.003257394;-0.359911676
0.907868481;0.001948206;-0.356345903
0.907891156;0.000557894;-0.351909928
0.907913832;-0.000915015;-0.346039199
0.907936508;-0.002473358;-0.337386649
0.907959184;-0.004131676;-0.321025693
0.907981859;-0.007284667;-0.055777376
0.908004535;-0.010679498;0.341927880
0.908027211;-0.010817494;0.342984791
0.908049887;-0.011028599;0.351750828
0.908072562;-0.011212473;0.357278675
0.908095238;-0.011382306;0.361158852
0.908117914;-0.011543075;0.364032899
0.908140590;-0.011697002;0.366224201
0.908163265;-0.011845119;0.367918801
0.908185941;-0.011987862;0.369233612
0.908208617;-0.012125335;0.370246876
0.908231293;-0.012257450;0.371013516
0.908253968;-0.012383998;0.371573523
0.908276644;-0.012504697;0.371956860
0.908299320;-0.012619223;0.372186507
0.908321995;-0.012727224;0.372280398
0.908344671;-0.012828343;0.372252728
0.908367347;-0.012922222;0.372114841
0.908390023;-0.013008510;0.371875851
0.908412698;-0.013086876;0.371543104
0.908435374;-0.013157007;0.371122494
0.908458050;-0.013218617;0.370618687
0.908480726;-0.013271449;0.370035326
0.908503401;-0.013315278;0.369375131
0.908526077;-0.013349912;0.368639908
0.908548753;-0.013375198;0.367831032
0.908571429;-0.013391016;0.366948738
0.908594104;-0.013397285;0.365992588
